"","Beta_n_3","Beta_n_5","Beta_n_30"
"264",0.50598886652145,0.43271787970774,0.439421865465034
"265",0.424681540451539,0.465609136000204,0.428321329598226
"266",0.39200319117103,0.508674932503144,0.453012680974955
"267",0.447523146994511,0.434348499352111,0.449961217270781
"268",0.40016999346902,0.458903231956099,0.451720718542145
"269",0.450136246264176,0.43770937453738,0.471901287349615
"270",0.437843960750852,0.485117645053049,0.429855611901896
"271",0.437166738872993,0.432408580587841,0.456200089885497
"272",0.47757703470397,0.472522733832076,0.441464155746859
"273",0.379468083931978,0.46572428223972,0.473675266156546
"274",0.426776186100871,0.405989220954535,0.458117158883252
"275",0.443691645155044,0.398512820504462,0.454914315739317
"276",0.451368075296601,0.41844971733018,0.422394770453889
"277",0.491158935377294,0.428273871906525,0.455928157355162
"278",0.469954575122485,0.439434140114629,0.443262042355996
"279",0.501994535148784,0.44541110543876,0.440471515193242
"280",0.532978661192114,0.411601749854779,0.478263478589418
"281",0.461599823043902,0.419108892058137,0.447240912203354
"282",0.37185012077338,0.49005650068784,0.461307975895801
"283",0.428013137836066,0.486176298203567,0.451383801587238
"284",0.452661037024295,0.441451289476282,0.430147943933806
"285",0.572755944936693,0.460893371963504,0.450134126662132
"286",0.42377991740036,0.3947516406843,0.445931124414028
"287",0.446499896950809,0.461781338630669,0.425356021346372
"288",0.432379438378515,0.549063117861347,0.423775801104927
"289",0.322568221170429,0.518950762619899,0.461140086600082
"290",0.468019581981103,0.456616273002072,0.435748544994126
"291",0.488793875017164,0.45981134578857,0.440493724140657
"292",0.407523727198775,0.452662916440129,0.47259353973606
"293",0.495342002184698,0.451846710232004,0.462472536354099
"294",0.430246466708668,0.415805408477426,0.440450744349588
"295",0.461057472541463,0.494358520534868,0.45684957410481
"296",0.443166792230004,0.447708624375236,0.426145940959453
"297",0.494958823183041,0.424540243609647,0.460939539768081
"298",0.39766266238079,0.427633118643927,0.438201483723087
"299",0.473621254969118,0.443825750821858,0.43941957816687
"300",0.429690337412289,0.344591396117754,0.446431040703276
"301",0.462063635872069,0.424914086458267,0.41805849407856
"302",0.470559807834353,0.438317070799054,0.466617195693044
"303",0.451685704195885,0.470633342016044,0.465651495838396
"304",0.478453182559772,0.471210641451921,0.455695501946824
"305",0.427703537284241,0.441065364786844,0.450004829378111
"306",0.481508764553607,0.445416250739556,0.458045782940495
"307",0.486188579141147,0.473217318868334,0.465740297622018
"308",0.4205131388899,0.467116679394381,0.434336074748179
"309",0.467378681399294,0.462365674136118,0.46849212936824
"310",0.444493833889077,0.411989055293364,0.441536218181155
"311",0.47814297470482,0.426986703344698,0.440130034556105
"312",0.459930801207503,0.447527599291567,0.451916747173268
"313",0.446382261927619,0.414579777154082,0.445566809889283
"314",0.507822681168466,0.427140963775351,0.423732460447514
"315",0.411094667857137,0.486666779548266,0.443928687520984
"316",0.48173077331045,0.462169370190793,0.471731942352569
"317",0.50498096811938,0.468994603677116,0.449165241141855
"318",0.448589588813061,0.47167482507602,0.457939112318228
"319",0.516887565147436,0.460619026694274,0.439720681149107
"320",0.483452705355401,0.427757526406622,0.455705434715801
"321",0.463624641505493,0.454940229920853,0.453118484666711
"322",0.498856687523747,0.454066092474136,0.448035069332909
"323",0.438646540226396,0.446297798684044,0.465421593061337
"324",0.431495894270744,0.48063395714057,0.43399350906818
"325",0.499192399230552,0.440152591314399,0.46258690095929
"326",0.376587413450797,0.488040154496593,0.426752280157924
"327",0.465275514416867,0.45627797824064,0.42758730664563
"328",0.473069335253213,0.475289560504272,0.462720777558892
"329",0.436673333069556,0.427578546968715,0.46466663444174
"330",0.433546289843284,0.486689191685187,0.481595652369911
"331",0.384970265827685,0.411032003426985,0.454626503170559
"332",0.3751638480903,0.476887394235632,0.432880667549991
"333",0.482214273447293,0.416020943611981,0.430051283197028
"334",0.460846265095337,0.485779378020872,0.456111079253964
"335",0.422875051802803,0.384158425303919,0.442857836772937
"336",0.42520334238337,0.443515486326443,0.435199072091315
"337",0.44521990344987,0.447357324488241,0.461972503142298
"338",0.506926149854961,0.394857107664922,0.451241906962248
"339",0.477870357989681,0.502021759351705,0.448187882103089
"340",0.354795260254667,0.448009482062571,0.477431107890727
"341",0.478428469612244,0.493722845598629,0.466107994508856
"342",0.468710068804575,0.44058926099754,0.434665181536657
"343",0.490096533464398,0.468088507900185,0.454765838539099
"344",0.440859445163611,0.451965775509814,0.450814904936367
"345",0.486408140354672,0.43832426187288,0.440334489385099
"346",0.416414033848501,0.475339594141109,0.436167776188398
"347",0.370651709108341,0.455908224308218,0.432452151643189
"348",0.514927482448268,0.436246245408021,0.459696338967269
"349",0.350079584966313,0.435631418881669,0.469133021436986
"350",0.449295454019765,0.471122253866783,0.43943863092008
"351",0.556668523632253,0.469733002473213,0.440687833098914
