"Beta_n_3","Beta_n_5","Beta_n_30"
0.40605559672647,0.425191411432669,0.466644004678191
0.402977264675254,0.465332031601888,0.449370997906453
0.529718218346586,0.42946319041371,0.459093688965175
0.459953822951873,0.498585604096671,0.439150333481302
0.4632511139416,0.437973361363736,0.454776415251649
0.428335509572053,0.457521779911044,0.454102313990011
0.499186458986024,0.421192777336645,0.440814557659566
0.450093514940123,0.468271982631041,0.45665757964506
0.417229086043615,0.435238199794718,0.476433338256009
0.427341797648661,0.476168419479213,0.446470311660492
0.447628337983309,0.447881061868074,0.446077105792967
0.437619544396886,0.477978320541772,0.455122608626931
0.381471153098815,0.450128516418968,0.452000064033036
0.42577081953759,0.443510989088286,0.453404781114436
0.485182411286755,0.44834640657234,0.453895781009558
0.468905373032533,0.401076343309595,0.452225211982617
0.411372155341004,0.444686684785373,0.446679210090771
0.465533279646002,0.474288415215843,0.440926584906622
0.468523780747202,0.420786207565454,0.47203655138978
0.509961807309691,0.476903103543556,0.466354082673679
0.425410291296681,0.503631570782794,0.455018959197311
0.406839781918274,0.421066193915718,0.452323790704437
0.440329586622643,0.45764659039626,0.443834726679674
